4.676509999999999834e-01,3.215839999999999810e-01,7.688800000000000079e-01,2.466299999999999881e-01,8.387989999999999613e-01,9.973700000000000621e-02,2.983399999999999941e-01
4.964120000000000199e-01,2.204909999999999926e-01,7.760320000000000551e-01,3.165979999999999905e-01,9.199730000000000407e-01,8.914500000000000202e-02,2.794789999999999774e-01
5.191329999999999556e-01,4.044639999999999902e-01,7.680120000000000280e-01,3.349779999999999980e-01,8.016219999999999457e-01,9.236900000000000666e-02,2.712379999999999791e-01
1.996499999999999941e-01,5.473729999999999984e-01,3.742840000000000056e-01,3.622230000000000172e-01,8.170169999999999932e-01,0.000000000000000000e+00,1.779129999999999878e-01
8.472610000000000419e-01,2.863609999999999767e-01,0.000000000000000000e+00,2.177920000000000134e-01,0.000000000000000000e+00,1.913499999999999923e-02,1.000000000000000000e+00
4.266019999999999812e-01,3.086030000000000162e-01,6.243530000000000468e-01,3.407910000000000106e-01,8.638099999999999667e-01,8.858199999999999408e-02,2.979479999999999906e-01
4.459620000000000251e-01,4.637180000000000191e-01,8.003470000000000306e-01,1.062250000000000000e-01,7.271840000000000526e-01,9.332999999999999283e-03,3.112530000000000019e-01
4.866380000000000150e-01,3.850959999999999939e-01,6.247709999999999653e-01,2.948430000000000217e-01,7.865849999999999786e-01,8.583300000000000651e-02,3.264929999999999777e-01
3.626550000000000051e-01,5.352670000000000483e-01,0.000000000000000000e+00,7.052460000000000395e-01,6.959530000000000438e-01,1.237000000000000079e-02,3.189859999999999918e-01
5.620749999999999913e-01,4.098060000000000036e-01,8.640210000000000390e-01,3.035510000000000153e-01,7.804860000000000131e-01,8.643900000000000194e-02,2.750850000000000239e-01
4.938600000000000212e-01,4.277779999999999916e-01,7.891740000000000421e-01,3.584140000000000104e-01,7.992500000000000160e-01,7.037000000000000199e-02,2.504939999999999944e-01
4.023939999999999739e-01,2.083049999999999902e-01,7.100199999999999845e-01,2.566410000000000080e-01,9.159530000000000172e-01,9.608700000000000574e-02,3.056200000000000028e-01
6.167059999999999764e-01,4.178459999999999952e-01,8.368809999999999860e-01,1.507689999999999864e-01,6.462609999999999744e-01,2.047200000000000061e-02,4.203040000000000109e-01
6.236779999999999546e-01,5.637879999999999558e-01,8.357360000000000344e-01,8.776399999999999479e-02,5.727729999999999766e-01,1.734399999999999831e-02,3.877840000000000176e-01
5.350150000000000183e-01,3.974889999999999812e-01,7.631130000000000413e-01,4.409399999999999986e-01,8.042709999999999582e-01,9.414699999999999458e-02,2.684309999999999752e-01
5.294790000000000330e-01,4.546859999999999791e-01,7.691559999999999508e-01,4.255439999999999778e-01,7.935050000000000159e-01,9.721100000000000574e-02,2.325299999999999867e-01
4.215309999999999890e-01,6.500930000000000319e-01,0.000000000000000000e+00,5.066699999999999537e-01,6.520829999999999682e-01,0.000000000000000000e+00,2.739400000000000168e-01
4.303810000000000136e-01,3.028460000000000041e-01,7.298799999999999732e-01,3.558749999999999969e-01,8.958080000000000487e-01,1.041760000000000047e-01,2.489619999999999889e-01
4.296710000000000251e-01,3.935100000000000264e-01,0.000000000000000000e+00,4.348549999999999915e-01,6.057740000000000347e-01,7.289900000000000546e-02,5.230390000000000317e-01
4.830349999999999921e-01,3.536940000000000084e-01,6.510709999999999553e-01,3.395369999999999777e-01,8.265169999999999462e-01,9.362099999999999589e-02,3.011369999999999880e-01
5.858269999999999866e-01,3.848369999999999846e-01,8.084080000000000155e-01,1.742630000000000012e-01,6.916660000000000030e-01,2.985200000000000006e-02,4.028149999999999786e-01
5.842549999999999688e-01,1.023489999999999955e-01,0.000000000000000000e+00,4.764059999999999961e-01,5.601519999999999833e-01,1.269780000000000075e-01,7.077160000000000117e-01
5.726740000000000164e-01,3.659640000000000115e-01,8.290699999999999736e-01,2.466559999999999864e-01,7.759000000000000341e-01,1.006439999999999974e-01,3.227700000000000014e-01
4.914060000000000095e-01,4.304899999999999838e-01,8.059460000000000512e-01,2.683329999999999882e-01,7.939410000000000078e-01,8.903999999999999415e-02,2.551140000000000074e-01
5.992490000000000316e-01,3.541259999999999963e-01,3.572299999999999920e-01,5.659800000000000386e-01,7.533769999999999634e-01,1.196249999999999952e-01,3.907959999999999767e-01
4.193830000000000058e-01,3.926259999999999750e-01,7.644959999999999534e-01,3.496699999999999808e-01,8.462749999999999995e-01,5.904999999999999832e-02,2.296759999999999913e-01
4.876539999999999764e-01,3.336770000000000014e-01,7.756960000000000521e-01,4.808200000000000252e-01,8.782109999999999639e-01,1.078660000000000035e-01,2.285850000000000104e-01
3.858639999999999848e-01,6.100389999999999979e-01,0.000000000000000000e+00,4.989859999999999851e-01,6.872369999999999868e-01,0.000000000000000000e+00,2.707729999999999859e-01
4.863419999999999965e-01,4.028249999999999886e-01,7.795130000000000114e-01,3.549459999999999837e-01,8.272699999999999498e-01,8.747699999999999920e-02,2.397690000000000099e-01
4.995649999999999813e-01,4.239930000000000088e-01,7.786260000000000403e-01,3.138079999999999758e-01,7.953489999999999727e-01,8.762499999999999456e-02,2.617900000000000227e-01
4.519949999999999801e-01,3.339980000000000171e-01,7.815760000000000485e-01,4.012709999999999888e-01,8.825539999999999496e-01,1.012330000000000035e-01,2.276930000000000065e-01
5.833249999999999824e-01,4.378529999999999922e-01,7.411429999999999962e-01,3.764129999999999976e-01,7.298360000000000403e-01,8.815199999999999425e-02,3.263150000000000217e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.040499999999999932e-02,5.312409999999999632e-01,0.000000000000000000e+00,8.503199999999999648e-02
5.440960000000000241e-01,4.517390000000000017e-01,7.992540000000000200e-01,3.753699999999999815e-01,7.893580000000000041e-01,1.036590000000000011e-01,2.373969999999999969e-01
4.703970000000000096e-01,3.588870000000000116e-01,7.912400000000000544e-01,3.183440000000000158e-01,8.362549999999999706e-01,8.887299999999999367e-02,2.654139999999999833e-01
4.387840000000000074e-01,3.070550000000000224e-01,7.592370000000000507e-01,3.772130000000000205e-01,8.980470000000000397e-01,1.042949999999999988e-01,2.363190000000000013e-01
4.714909999999999934e-01,3.252079999999999971e-01,7.943480000000000540e-01,3.964079999999999826e-01,8.793299999999999450e-01,9.990100000000000369e-02,2.365319999999999923e-01
4.925740000000000118e-01,2.513940000000000063e-01,5.991119999999999779e-01,3.998809999999999865e-01,8.611159999999999926e-01,1.093770000000000020e-01,3.419420000000000237e-01
4.675650000000000084e-01,3.338200000000000056e-01,7.717359999999999776e-01,3.423470000000000124e-01,8.675270000000000481e-01,1.060620000000000035e-01,2.503719999999999835e-01
5.353830000000000533e-01,5.943599999999999994e-01,6.846619999999999928e-01,5.380220000000000002e-01,7.529420000000000002e-01,1.729009999999999991e-01,1.517270000000000008e-01
4.805849999999999844e-01,3.154529999999999834e-01,7.653520000000000323e-01,3.156180000000000097e-01,8.473239999999999661e-01,9.984999999999999432e-02,2.911239999999999939e-01
4.620299999999999963e-01,3.564550000000000218e-01,8.342920000000000336e-01,2.345210000000000072e-01,8.367400000000000393e-01,8.721900000000000486e-02,2.627950000000000008e-01
4.898980000000000001e-01,3.646969999999999934e-01,7.888840000000000297e-01,3.731949999999999990e-01,8.557240000000000402e-01,9.535599999999999632e-02,2.348739999999999994e-01
4.406300000000000217e-01,3.966600000000000126e-01,7.329350000000000032e-01,3.504439999999999777e-01,8.325190000000000090e-01,6.071100000000000108e-02,2.480360000000000065e-01
5.096190000000000442e-01,4.747160000000000268e-01,7.798659999999999481e-01,1.370129999999999959e-01,7.208059999999999468e-01,2.500499999999999945e-02,3.114029999999999854e-01
4.448210000000000219e-01,3.038649999999999962e-01,7.499559999999999560e-01,2.698249999999999815e-01,8.648850000000000149e-01,9.178000000000000047e-02,2.852439999999999976e-01
9.194029999999999703e-01,6.341660000000000075e-01,6.136960000000000193e-01,1.000000000000000000e+00,7.186430000000000318e-01,2.729070000000000107e-01,5.972299999999999831e-02
5.239219999999999988e-01,4.058479999999999865e-01,8.148499999999999632e-01,2.992909999999999737e-01,8.110829999999999984e-01,8.929199999999999637e-02,2.526999999999999802e-01
4.888859999999999872e-01,3.759830000000000116e-01,7.681869999999999532e-01,2.950530000000000097e-01,8.204979999999999496e-01,9.368700000000000638e-02,2.746379999999999932e-01
5.293039999999999967e-01,3.990330000000000266e-01,8.108360000000000012e-01,2.565919999999999868e-01,7.963489999999999736e-01,8.440499999999999392e-02,2.781290000000000151e-01
4.213270000000000071e-01,2.752499999999999947e-01,7.593259999999999454e-01,3.225029999999999841e-01,8.893029999999999546e-01,9.314000000000000057e-02,2.755480000000000151e-01
4.958949999999999747e-01,3.971259999999999790e-01,7.991500000000000270e-01,2.324160000000000115e-01,8.093150000000000066e-01,8.901900000000000091e-02,2.675640000000000240e-01
4.514290000000000247e-01,4.068979999999999819e-01,7.899589999999999668e-01,2.522070000000000145e-01,8.238159999999999927e-01,9.028500000000000414e-02,2.435120000000000062e-01
4.488409999999999900e-01,3.724549999999999805e-01,7.883609999999999784e-01,3.656510000000000038e-01,8.679339999999999833e-01,1.043739999999999946e-01,2.134780000000000011e-01
4.336030000000000162e-01,5.888109999999999733e-01,0.000000000000000000e+00,7.276719999999999855e-01,6.164539999999999464e-01,0.000000000000000000e+00,3.578040000000000109e-01
5.052429999999999977e-01,3.696380000000000221e-01,7.805839999999999446e-01,4.183609999999999829e-01,8.204209999999999559e-01,8.446900000000000241e-02,2.714880000000000071e-01
8.420539999999999692e-01,7.563159999999999883e-01,4.980160000000000142e-01,5.454170000000000407e-01,4.128879999999999773e-01,1.220450000000000007e-01,4.141980000000000106e-01
6.117820000000000480e-01,5.023389999999999800e-01,7.972259999999999902e-01,2.502579999999999805e-01,6.444269999999999721e-01,1.417799999999999963e-02,3.642420000000000102e-01
4.832949999999999746e-01,4.734610000000000207e-01,8.052820000000000533e-01,2.441659999999999942e-01,7.397679999999999811e-01,1.716900000000000023e-02,2.842470000000000274e-01
5.557720000000000438e-01,4.458619999999999806e-01,8.609999999999999876e-01,3.121920000000000250e-01,7.684290000000000287e-01,8.007799999999999641e-02,2.598590000000000066e-01
6.114070000000000338e-01,4.974779999999999758e-01,8.607970000000000343e-01,2.960599999999999898e-01,7.240750000000000242e-01,8.520600000000000396e-02,2.672069999999999723e-01
5.111919999999999797e-01,4.685819999999999985e-01,7.977539999999999631e-01,2.446949999999999958e-01,7.303429999999999644e-01,2.188599999999999920e-02,2.999319999999999764e-01
4.840189999999999770e-01,4.145300000000000096e-01,7.601390000000000091e-01,2.745139999999999803e-01,7.882869999999999600e-01,8.752799999999999470e-02,2.826219999999999843e-01
6.294699999999999740e-01,5.949429999999999996e-01,8.489929999999999977e-01,5.458699999999999664e-02,5.545250000000000457e-01,1.734300000000000078e-02,3.804170000000000051e-01
6.453529999999999545e-01,5.111839999999999717e-01,8.273460000000000258e-01,6.675300000000000678e-02,5.751469999999999638e-01,1.420000000000000082e-02,4.256750000000000256e-01
3.880540000000000100e-01,4.943730000000000069e-01,0.000000000000000000e+00,6.655250000000000332e-01,6.978820000000000023e-01,2.169600000000000001e-02,3.512179999999999747e-01
5.592070000000000096e-01,4.088910000000000045e-01,7.368879999999999875e-01,2.970960000000000267e-01,7.438970000000000304e-01,9.418799999999999395e-02,3.376620000000000177e-01
6.992350000000000509e-01,6.067299999999999915e-01,8.452889999999999571e-01,1.889210000000000056e-01,5.754160000000000386e-01,3.648599999999999760e-02,3.464010000000000145e-01
1.000000000000000000e+00,3.790500000000000119e-02,0.000000000000000000e+00,5.627780000000000005e-01,4.824970000000000092e-01,9.387399999999999911e-02,7.522309999999999830e-01
5.710319999999999840e-01,3.818630000000000080e-01,8.073479999999999546e-01,1.739209999999999923e-01,6.951749999999999874e-01,2.981299999999999922e-02,4.016429999999999723e-01
5.169749999999999623e-01,6.198010000000000463e-01,4.941400000000000237e-01,3.976319999999999855e-01,6.039409999999999501e-01,0.000000000000000000e+00,3.459260000000000113e-01
5.344619999999999926e-01,4.494110000000000049e-01,8.458579999999999988e-01,2.903459999999999930e-01,7.756889999999999619e-01,8.930200000000000637e-02,2.518759999999999888e-01
4.788370000000000126e-01,7.016919999999999824e-01,1.714150000000000118e-01,4.315660000000000052e-01,4.989489999999999759e-01,0.000000000000000000e+00,4.048809999999999909e-01
5.656820000000000181e-01,4.186270000000000269e-01,8.640700000000000047e-01,3.366299999999999848e-01,7.832900000000000418e-01,8.644399999999999307e-02,2.633280000000000065e-01
6.179519999999999458e-01,4.343429999999999791e-01,7.943900000000000405e-01,1.597040000000000126e-01,6.268120000000000358e-01,1.888899999999999954e-02,4.335809999999999942e-01
5.341240000000000432e-01,4.703829999999999956e-01,7.896609999999999463e-01,3.539370000000000016e-01,7.841679999999999762e-01,1.004239999999999994e-01,2.303739999999999954e-01
4.572620000000000018e-01,2.802890000000000104e-01,7.726809999999999512e-01,3.386739999999999751e-01,8.820339999999999847e-01,8.876000000000000556e-02,2.770509999999999917e-01
4.345959999999999823e-01,3.579539999999999944e-01,7.629369999999999763e-01,2.469129999999999936e-01,8.469309999999999894e-01,9.670299999999999729e-02,2.611780000000000213e-01
4.571000000000000063e-01,3.647199999999999886e-01,7.469289999999999541e-01,2.883539999999999992e-01,8.264280000000000515e-01,8.103799999999999892e-02,2.812580000000000080e-01
4.644099999999999895e-01,3.357789999999999941e-01,7.646269999999999456e-01,3.092759999999999954e-01,8.546489999999999920e-01,8.728600000000000247e-02,2.678789999999999782e-01
4.702899999999999858e-01,3.242650000000000254e-01,8.043770000000000087e-01,2.914889999999999981e-01,8.467059999999999587e-01,9.354400000000000215e-02,2.797740000000000227e-01
4.548730000000000273e-01,4.024550000000000072e-01,7.945980000000000265e-01,2.820869999999999767e-01,8.326350000000000140e-01,8.564199999999999591e-02,2.347499999999999865e-01
6.605579999999999785e-01,6.223910000000000275e-01,8.696430000000000549e-01,1.639400000000000024e-01,5.318249999999999922e-01,0.000000000000000000e+00,3.759950000000000236e-01
4.985800000000000232e-01,4.004829999999999779e-01,7.468470000000000386e-01,3.103380000000000027e-01,7.971049999999999525e-01,9.220899999999999930e-02,2.843530000000000224e-01
5.046599999999999975e-01,1.112520000000000037e-01,4.133379999999999832e-01,3.781189999999999829e-01,7.644170000000000131e-01,7.330499999999999516e-02,5.367939999999999934e-01
6.289559999999999595e-01,5.141630000000000367e-01,8.757770000000000277e-01,3.783860000000000001e-01,7.132619999999999516e-01,8.536499999999999644e-02,2.585810000000000053e-01
5.736299999999999732e-01,3.022509999999999919e-01,0.000000000000000000e+00,1.131410000000000055e-01,3.017059999999999742e-01,9.377999999999999184e-03,8.089359999999999884e-01
5.077990000000000004e-01,3.353280000000000149e-01,7.828899999999999748e-01,3.586010000000000031e-01,8.403760000000000119e-01,8.447999999999999954e-02,2.788149999999999795e-01
4.686480000000000090e-01,3.549550000000000205e-01,7.778850000000000486e-01,2.735480000000000134e-01,8.323549999999999560e-01,1.013239999999999974e-01,2.769550000000000067e-01
5.566860000000000142e-01,4.998980000000000090e-01,2.230820000000000025e-01,3.203440000000000176e-01,5.360660000000000425e-01,5.170600000000000196e-02,5.170949999999999713e-01
3.963650000000000229e-01,6.781589999999999563e-01,0.000000000000000000e+00,4.670889999999999764e-01,6.252020000000000355e-01,0.000000000000000000e+00,2.851130000000000053e-01
4.807839999999999892e-01,3.139259999999999828e-01,7.544229999999999547e-01,2.679210000000000202e-01,8.450100000000000389e-01,9.673900000000000554e-02,2.984040000000000026e-01
5.879680000000000462e-01,3.974320000000000075e-01,7.930549999999999544e-01,1.833269999999999900e-01,6.873700000000000365e-01,3.614400000000000251e-02,4.002620000000000067e-01
4.791690000000000116e-01,4.941169999999999729e-01,5.294729999999999714e-01,2.675170000000000048e-01,6.603679999999999550e-01,0.000000000000000000e+00,3.884159999999999835e-01
3.064069999999999849e-01,6.442729999999999846e-01,0.000000000000000000e+00,6.248829999999999663e-01,6.758469999999999756e-01,0.000000000000000000e+00,2.546019999999999950e-01
6.108329999999999593e-01,4.644320000000000115e-01,8.300680000000000280e-01,1.838400000000000034e-01,6.508620000000000516e-01,2.834000000000000061e-02,3.828550000000000009e-01
4.204709999999999837e-01,6.839699999999999669e-01,0.000000000000000000e+00,4.471970000000000112e-01,6.229780000000000317e-01,0.000000000000000000e+00,2.809749999999999748e-01
6.132030000000000536e-01,5.544320000000000359e-01,2.999859999999999749e-01,4.041919999999999957e-01,5.394109999999999738e-01,6.147799999999999793e-02,4.704010000000000136e-01
4.549239999999999950e-01,3.407600000000000073e-01,7.557730000000000281e-01,3.450019999999999754e-01,8.639449999999999630e-01,6.857599999999999807e-02,2.534120000000000261e-01
5.524210000000000509e-01,3.913429999999999964e-01,8.784389999999999699e-01,2.700529999999999875e-01,7.942780000000000395e-01,9.417999999999999983e-02,2.732289999999999996e-01
4.942179999999999906e-01,5.173550000000000093e-01,7.928969999999999629e-01,3.191919999999999757e-01,7.634030000000000538e-01,7.499699999999999422e-02,2.155630000000000046e-01
5.290479999999999627e-01,4.239049999999999763e-01,8.046689999999999676e-01,3.716670000000000251e-01,8.094729999999999981e-01,1.019329999999999958e-01,2.362879999999999980e-01
